CENTER,ADDRESS,DOCTOR,NURSE,SOCIAL_WORKER,ETC,OPERATING,MANAGING
구리시 치매안심센터,경기도 구리시 인창동 674-3,1,8,0,5,구리시보건소,구리시청
치매안심센터,경기도 광주시 초월읍 쌍동리 163-7,1,7,5,3,광주시보건소,광주시보건소
상주시치매안심센터,경상북도 상주시 무양동 33-4,1,10,0,3,상주시치매안심센터,상주시보건소
나주시 치매안심센터,전라남도 나주시 이창동 740-1,1,8,3,작업치료사(4),나주시,나주시 보건소
오산시치매안심센터,경기도 오산시 오산동 25,2,8,2,임상심리사(1)+작업치료사(2),오산시보건소,오산시청
고령군치매안심센터,경상북도 고령군 지산리 232-8,1,2,2,2,고령군보건소,고령군보건소
울주치매안심센터,울산광역시 울주군 웅촌면 검단리 1091-19,1,10,2,작업치료사(2)+센터장(1)+담당(1),울주군보건소,울산광역시 울주군보건소
부산광역시광역치매센터,부산광역시 서구 동대신동3가 1-22 센터동 10층,1,2,2,4,동아대학교병원,부산시 건강정책과
연천군치매안심센터,경기도 연천군 전곡읍 은대리 577-36,0,1,2,4,연천군보건의료원,경기도 연천군 보건의료원
일산서구보건소치매안심센터,,0,8,1,4,일산서구보건소,일산서구보건소
일산동구보건소치매안심센터,,0,7,1,3,일산동구보건소,일산동구보건소 치매안심센터
덕양구보건소치매안심센터,,0,9,1,4,덕양구보건소,덕양구보건소 치매안심센터
의정부시보건소 치매상담센터,경기도 의정부시 의정부동 551-1 다다원빌딩 3층 치매상담센터,0,3,2,,의정부시보건소,의정부시보건소
동대문구 치매안심센터,서울특별시 동대문구 청량리동 203-1,1,10,4,4,경희의료원,서울특별시 동대문구보건소
금천구치매안심센터,서울특별시 금천구 독산동 289-5,1,8,3,4,고려대학교 구로병원,서울특별시 금천구 보건소
진주시치매안심센터,경상남도 진주시 문산읍 삼곡리 995-1,0,14,1,1,진주시 보건소,경상남도 진주시청
보건소치매센타,,1,12,1,3,남해군 보건소,남해군 보건소
임실군치매안심센터,전라북도 임실군 임실읍 이도리 270-8,1,5,2,4,임실군치매안심센터,임실군보건의료원
당진시보건소 치매안심센터,충청남도 당진시 채운동 1040,0,13,6,3,당진시보건소,당진시보건소
강진군치매안심센터,,1,3,2,1,강진군보건소,강진군보건소
충주시치매안심센터,충청북도 충주시 금릉동 700번지 충주시청 9층,0,6,5,1,충주시보건소,충청북도 충주시청
희망의집,인천광역시 동구 송림동 97-9,0,3,1,3,(사)인천광역시간호사회,동구보건소
하동군치매안심센터,경상남도 하동군 하동읍 읍내리 149-1,0,5,2,3,하동군보건소,하동군보건소
양평군치매안심센터,경기도 양평군 양평읍 공흥리 310-1,1,5,5,작업치료사(3)+운전기사(4),한양대학교 산학협력단,경기도 양평군보건소
울진군 치매안심센터,경상북도 울진군 울진읍 읍내리 563-5,0,1,2,3,울진군보건소 치매안심센터,울진군보건소
산청군 치매안심센터,경상남도 산청군 산청읍 지리 797,0,4,0,작업치료사 2명,산청군보건의료원,산청군보건의료원
남부치매안심센터,경기도 이천시 장호원읍 장호원리 371-1,0,2,1,1,이천시 보건소,치매조기검진사업+치매치료관리비지원사업+치매쉼터프로그램운영+치매환자가족(헤아림) 교육 및 자조모임운영+치매예방 홍보ㆍ교육 및 캠페인+치매파트너 모집+치매관련 정보제공+치매환자 배회인식표 제공+자원연계
이천시 치매안심센터,경기도 이천시 증포동 152-2,2,4,1,4,이천시 보건소,치매조기검진사업+치매치료관리비지원사업+치매쉼터프로그램운영+치매환자가족(헤아림) 교육 및 자조모임운영+치매예방 홍보ㆍ교육 및 캠페인+치매파트너 모집+치매관련 정보제공+치매환자 배회인식표 제공+자원연계
양천구치매안심센터,서울특별시 양천구 신월동 131-4 신월보건지소 4층,1,10,3,"작업치료사(3), 운동치료사(1), 임상심리사(1)",이화의료원,서울특별시 양천구청
군산시치매안심센터,전라북도 군산시 수송동 851-1,1,4,4,2,군산시보건소,군산시 보건소
동작구치매안심센터,서울특별시 동작구 사당동 1049-11,2,9,3,7,서울특별시 보라매병원,서울특별시 동작구
영도구치매안심센터,부산광역시 영도구 청학동 48-3,1,12,2,4,영도구보건소,부산광역시 영도구청
서구치매안심센터,인천광역시 서구 심곡동 325-1,1,7,2,3,인천참사랑병원,인천서구보건소
대전서구치매안심센터,"대전광역시 서구 둔산동 1300, 건강체련관 3층",1,11,4,"작업치료사(2), 임상심리사(1)",대전서구보건소,대전서구보건소
목포시 치매안심센터,전라남도 목포시 남교동 164,3,6,3,1,전라남도 목포시 하당보건지소,전라남도 목포시청
사천시치매안심센터,경상남도 사천시 벌리동 104-1,2,7,1,2,사천시보건소,사천시보건소
만안치매안심센터,경기도 안양시 만안구 안양동 532-1,1,7,1,2,만안구보건소,안양시만안구보건소
장흥군보건소 치매안심센터,,1,4,1,1(작업치료사),장흥군보건소,장흥군보건소
치매안심센터,,0,9,3,5,수성구보건소,대구광역시 수성구보건소
은평구치매안심센터,서울특별시 은평구 불광동 130-2,1,9,3,"음악치료사 1,작업치료사 2,행정요원 1",서울특별시 서북병원,서울특별시 은평구 보건소
영동군치매안심센터,충청북도 영동군 영동읍 매천리444-1,1,2,3,1,영동군보건소,영동군보건소
음성군치매안심센터,충청북도 음성군 음성읍 읍내리 406-4,1,8,0,작업치료사(2),음성군보건소,음성군
영통구치매안심센터,경기도 수원시 영통구 영통동 961-18,0,8,3,3,영통구보건소,수원시 영통구보건소
팔달구치매안심센터,경기도 수원시 팔달구 교동 56-1,0,7,4,1,팔달구보건소,수원시팔달구보건소
장안구치매안심센터,경기도 수원시 장안구 조원동 888,0,9,3,2,장안구보건소,수원시 장안구보건소
권선구치매안심센터,경기도 수원시 권선구 탑동 910,0,7,2,3,권선구보건소,수원시권선구보건소
파주시 치매안심센터,경기도 파주시 조리읍 봉일천리 188-9,1,9,4,"작업치료사 (3), 기타(2)",파주시 보건소,파주시 보건소
김제시 치매안심센터,전라북도 김제시 요촌동 423-2,1,7,2,작업치료사1임상심리사1기타보건인력6,김제시 보건소,김제시 보건소치매재활과
강동구치매안심센터,서울특별시 강동구 성내동 541-2,1,9,4,작업치료사(5),강동성심병원,강동구보건소
남동구보건소치매안심센터,,2,12,4,,남동구보건소,남동구청
성주군치매안심센터,경상북도 성주군 성주읍 경산리 436-1,0,2,7,9,성주군보건소,성주군보건소
옹진군치매안심센터,인천광역시 옹진군 백령면 북포리 522-6,0,4,2,4,옹진군보건소,옹진군보건소
구례군 치매안심센터,전라남도 구례군 구례읍 백련리 576,0,3,2,3,구례군 치매안심센터,전라남도 구례군 보건의료원
하남시치매안심센터,경기도 하남시 신장동 519-4,1,7,1,2,하남치매안심센터,경기도 하남시
화순군치매안심센터,전라남도 화순군 화순읍 삼천리 701,1,7,2,1(작업치료사),화순군보건소,화순군보건소
남양주보건소 치매안심센터,경기도 남양주시 와부읍 덕소리 458-3,1,10,2,작업치료사(2)+임상심리사(1),남양주보건소 치매안심센터,경기도 남양주시청
강북구치매지원센터,"서울특별시 강북구 수유동 322-14, 치매안심센터 기억키움쉼터",0,1,0,3,강북구치매지원센터,강북구보건소 지역보건과
강북구치매지원센터,서울특별시 강북구 미아동 1353-8,1,7,3,3,강북구치매지원센터,강북구보건소 지역보건과
세종특별자치시광역치매센터,,1,2,2,2,충남대학교병원,세종특별자치시청
세종특별자치시 치매안심센터(어진동),,0,4,2,1,세종특별자치시보건소,세종특별자치시보건소
세종특별자치시 치매안심센터(조치원),,0,4,2,2,세종특별자치시보건소,세종특별자치시보건소
고창군 치매안심센터,전라북도 고창군 고창읍 율계리 101,1,8,2,5,고창군보건소,고창군청
계양구보건소 치매안심센터,인천광역시 계양구 계산동 1079-1 계양구 보건소 1층,0,14,1,3,계양구보건소,인천광역시 계양구보건소
울주치매안심센터,울산광역시 울주군 웅촌면 검단리 1091-19,1,10,2,작업치료사(2)+센터장(1)+담당(1),울주군보건소,울산광역시 울주군보건소
울산중구치매안심센터,울산광역시 중구 남외동 603-2 중구보건소 2층,0,10,1,작업치료사(2),울산광역시 중구보건소,울산광역시 중구 보건소
울산광역시 북구치매안심센터,울산광역시 북구 연암동 1082,2,11,1,4,울산광역시 북구보건소,울산광역시 북구보건소
울산광역시남구치매안심센터,울산광역시 남구 삼산동 1538-4,1,15,1,"임상심리사 1, 작업치료사 3",남구보건소,울산광역시 남구보건소
울산광역시 동구보건소 치매안심센터,울산광역시 동구 화정동 222,1,5,2,작업치료사 3명,울산광역시 동구보건소,울산광역시 동구보건소
의왕시치매안심센터,경기도 의왕시 고천동 108번지,1,5,1,작업치료사(3)+임상심리사(1)+기타(1),의왕시보건소,의왕시청
마산보건소 치매안심센터,경상남도 창원시 마산합포구 해운동 61-1,1,7,1,1,마산보건소 건강관리과,경상남도 창원시청
안성시 치매안심센터,"경기도 안성시 도기동 68-1, 안성시보건소",0,6,4,4,안성시 보건소,경기도 안성시
순천시치매안심센터,전라남도 순천시  석현동 35-7,0,10,2,3,순천시 보건소,순천시 보건소
강서구치매안심센터,서울특별시 강서구 등촌동 658-4 경향교회선교관,1,9,4,운동처방사(1)+작업치료사(2)+미술치료사(1),학교법인 이화학당,서울특별시 강서구청
치매안심센터,전라북도 남원시 조산동 1285,0,8,1,10,남원시보건소,남원시보건소
가평군치매안심센터,경기도 가평군 가평읍 읍내리 624-1,1,5,1,작업치료사1,가평군보건소,가평군보건소
포항시북구치매안심센터,경상북도 포항시 북구 장성동 1363,1,11,5,5,포항시북구보건소,포항시북구보건소
포항시남구치매안심센터,경상북도 포항시 남구 인덕동 161-1,2,6,8,3,포항시남구보건소,포항시남구보건소
치매안심센터,경상북도 경산시 중방동 708-5,1,18,1,4,경산시보건소,경상북도 경산시보건소
장성군치매안심센터,전라남도 장성군 장성읍 영천리 1475-4 보건소,0,5,2,,장성군보건소,전라남도 장성군 보건소
부여군보건소 치매안심센터,충청남도 부여군 부여읍 구아리 136 부여군보건소 3층,2,7,3,작업치료사(1),충청남도 부여군보건소,충청남도 부여군보건소
서울특별시 구로구 치매안심센터,서울특별시 구로구 고척1동 76-160,1,10,3,4,고려대학교 구로병원,서울특별시 구로구 보건소
서대문구치매지원센터,서울특별시 서대문구 홍은2동 425-3,1,8,5,7,연세대학교세브란스병원,서대문구보건소
부산광역시 동래구 치매안심센터,부산광역시 동래구 명륜동 702-54,1,9,2,심리상담사(1)+작업치료사(2),부산광역시 동래구보건소,부산광역시 동래구청
진해보건소 서부보건지소 치매안심센터,경상남도 창원시 진해구 중앙동 11-1,0,4,2,1,진해보건소 서부보건지소,경상남도 창원시청
서산시치매안심센터,충청남도 서산시 예천동 496-1,0,4,3,3,서산시보건소,서산시보건소
함안군 치매안심센터,경상남도 함안군 군북면 중암리 106,1,10,1,2,경상남도 함안군,함안군보건소
김포시치매안심센터,경기도 김포시 북변동 817(래미안프라자 4층),2,10,1,작업치료사2명,김포시치매안심센터,김포시 보건소
남구치매안심센터,부산광역시 남구 대연동 1768-3,0,5,2,4,남구보건소치매안심센터,남구보건소치매안심센터
광진구치매안심센터,서울특별시 광진구 중곡동 125-11 중곡종합건강센터 3층,1,8,3,4,건국대학교병원,서울특별시 광진구보건소
김천시 보건소,,0,2,0,0,김천시 보건소,김천시 보건소
함양군 치매안심센터,경상남도 함양군 함양읍 용평리 630-3 함양군보건소,1,6,1,2,함양군보건소,함양군보건소
함평군보건소,전라남도 함평군 함평읍 기각리 253,0,8,0,3,함평군보건소,함평군보건소
연제구치매상담센터,부산광역시 연제구 거제동 558-3,0,11,2,5,연제구보건소,연제구보건소
보령시치매안심센터,충청남도 보령시 죽정동 703-1,0,4,3,2,충청남도 보령시 보건소,보령시보건소
서울특별시 중랑구치매안심센터,서울특별시 중랑구 면목동 161-34,1,10,4,3,서울북부병원,"서울특별시청, 중랑구보건소"
군포시보건소치매안심센터,경기도 군포시 당동 776-20번지,1,11,4,5,군포시보건소,군포시보건소
치매안심센터,,0,4,3,,서천군보건소,충청남도 서천군청
부산광역시 수영구 치매안심센터,부산광역시 수영구 광안동 661-1,0,6,4,4,부산광역시 수영구보건소,부산광역시 수영구보건소
서구치매안심센터,부산광역시 서구 남부민동 67-10,0,4,1,작업치료사(2)+임상심리사(1),서구보건소,서구보건소
익산시치매상담센터,전라북도 익산시 남중동 86-10,0,4,2,물리치료사(1),익산시보건소,익산시 보건소
보은군치매안심센터,충청북도 보은군 보은읍 삼산리 172-2,1,4,0,3,보은군치매안심센터,보은군보건소
대구광역시 달서구치매안심센터,대구광역시 달서구 본리동 64-1,1,7,4,작업치료사(1) + 기타(2),달서구보건소 (직영),대구광역시 달서구보건소
북구 치매상담센터,부산광역시 북구 화명동 1531-4번지,2,9,2,2,북구보건소,북구보건소
대전광역시 중구 치매안심센터,대전광역시 중구 대흥동 499-1,2,6,1,7,대전광역시 중구보건소,대전광역시 중구
대구남구치매안심센터,대구광역시 남구 대명동 2003,0,8,3,작업치료사(3)+임상심리사(2),대구광역시 남구보건소,대구광역시 남구보건소
영암군치매안심센터,전라남도 영암군 영암읍춘양리 525번지,0,5,0,0,0,영암군보건소
신안군치매안심센터,,1,7,3,3,신안군보건소,신안군보건소
광주광역시남구치매안심센터,광주광역시 남구 백운동 634-26,1,7,1,7,광주광역시남구보건소,광주광역시남구
청양군치매안심센터,충청남도 청양군 청양읍 읍내리 261-1,0,7,1,1,청양군보건의료원,청양군보건의료원
곡성군치매안심센터,전라남도 곡성군 곡성읍 읍내리 220,1,6,0,3,곡성군보건의료원,곡성군보건의료원
완주군 치매안심센터,전라북도 완주군 소양면 황운리 658-2,0,5,2,1,완주군 보건소,완주군 보건소
충청북도 청주시 청원구 치매안심센터,충청북도 청주시 청원구 오창읍 각리 639-1,0,8,2,"작업치료사(2), 임상심리사(1), 행정(2)",청주시 청원보건소,청주시 청원보건소
충청북도 청주시 흥덕구 치매안심센터,"충청북도 청주시 흥덕구 비하동 793번지 정도빌딩 1층, 2층",0,8,2,"작업치료사(3), 행정(2),운전(1)",청주시 흥덕보건소,청주시 흥덕보건소
충청북도 청주시 서원구 치매안심센터,충청북도 청주시 서원구 수곡동 901 위너스빌 3층,0,6,2,"작업치료사(2), 임상심리사(1), 행정(3)",청주시 서원보건소,청주시 서원보건소
충청북도 청주시 상당구 치매안심센터,충청북도 청주시 상당구 남일면 효촌리 92-2,0,8,2,"작업치료사(3), 임상심리사(1), 의무기록사(1), 물리치료사(1)",청주시 상당보건소,청주시 상당보건소
충청북도광역치매센터,충청북도 청주시 서원구 개신동 50-5 지오빌딩 3층,1,1,4,작업치료사(2),충북대병원,충청북도청(보건정책과)
진안군 치매안심센터,전라북도 진안군 진안읍 군상리 90-15,0,7,3,5,진안군보건소,진안군 보건소
진도군치매안심센터,전라남도 진도군 진도읍 남동리 776-26,0,9,0,2,진도군보건소,진도군보건소
예천군치매안심센터,경상북도 예천군 예천읍 동본리 178,0,6,2,작업치료사(1),예천군보건소,경상북도 예천군 보건소
영덕군치매안심센터,,0,3,3,,경상북도 영덕군 보건소,경상북도 영덕군청
부산광역시 동구,부산광역시 동구 수정동 819-54,0,6,3,3,부산광역시 동구보건소,부산광역시 동구보건소
밀양시치매안심센터,경상남도 밀양시 삼문동 159-1번지,1,10,0,2,밀양시보건소,밀양시보건소
중구치매안심센터,대전광역시 중구 대흥동 499-1,1,4,1,4,중구보건소,중구보건소
동구치매안심센터,대전광역시 동구 삼성동 374-1,1,8,3,6,동구보건소,동구보건소
