CENTER,ADDRESS,DOCTOR,NURSE,SOCIAL_WORKER,ETC,OPERATING,MANAGING
대전광역치매센터,대전광역시 중구 대사동 640,1,1,3,4,충남대학교병원,충남대학교병원
부천시치매상담센터,경기도 부천시 중동 1119,0,1,1,2,부천시보건소,경기도 부천시청
연수구치매안심센터,인천광역시 연수구 선학동 100-2,0,17,2,"작업치료사2, 보건2",연수구보건소,인천광역시 연수구보건소
해남군치매안심센터,전라남도 해남군 해남읍 해리 186,1,6,2,임상심리사(1)+작업치료사(2)+미술치료사(1),해남군 치매안심센터,해남군청
정읍시치매안심센터,전라북도 정읍시 수성동 958-2,2,8,3,4,전라북도 정읍시 보건소,전라북도 정읍시 보건소
동구치매안심센터,광주광역시 동구 서석동 29,0,9,0,2,동구보건소,광주광역시 동구
분당구보건소 치매안심센터,경기도 성남시 분당구 정자동 101,1,14,3,3(작업치료사)+1(임상심리사),분당구보건소,경기도 성남시 분당구보건소
중원구보건소 치매안심센터,경기도 성남시 중원구 상대원동 269-10,0,7,6,임상심리사(1)+작업치료사(6)+물리치료사(1)+사무(1),(의)늘푸른의료재단 보바스기념병원,경기도 성남시 중원구 보건소
수정구보건소 치매안심센터,경기도 성남시 수정구 신흥동 3435번지,1,9,2,작업치료사(2),수정구보건소,경기도 성남시 수정구 보건소
제천시치매안심센터,충청북도 제천시 청전동 110,0,7,0,작업치료사(2),제천시보건소,제천시보건소
시흥시 치매안심센터(대야신천센터),경기도 시흥시 대야동 484-3,1,8,1,물리치료사(1)+작업치료사(2)+요양보호사(1)+송영기사(1),시흥시보건소,경기도 시흥시청
시흥시 치매안심센터(정왕센터),경기도 시흥시 정왕동 1799-5,2,4,0,작업치료사(2)+임상심리사(1)+송영및쉼터보조인력(1),시흥시보건소,경기도 시흥시청
시흥시 치매안심센터(연성센터),경기도 시흥시 광석동 353-9,1,3,1,작업치료사(2)+송영기사(1),경기도노인전문시흥병원,경기도 시흥시청
통영시 치매센터,경상남도 통영시 무전동 401-1 통영시치매안심센터,0,5,2,7,경상남도 통영시,경상남도 통영시
단양군치매안심센터,충청북도 단양군 단양읍 도전리 632,0,4,1,3,단양군보건소,단양군보건소
고흥군 치매안심센터,전라남도 고흥군 고흥읍 등암리 1258-21,0,4,1,2,고흥군보건소,고흥군보건소
속초시치매안심센터,강원도 속초시 교동 960번지,1,8,0,3,속초시보건소,속초시보건소
금산군치매안심센터,,0,14,4,2,금산군보건소,충청남도청
울릉군치매안심센터,,1,4,2,0,울릉군보건의료원,경상북도 보건정책과
광주광역시북구치매안심센터,광주광역시 북구 동림동 1156-3,1,12,1,작업치료사(1),광주광역시 북구 보건소,광주광역시 북구 보건소
횡성군보건소,,1,4,0,2,횡성군보건소,횡성군보건소
용인시처인구치매안심센터,경기도 용인시 처인구 삼가동 556,1,7,2,작업치료사(2)+기타직군(3),경기도 용인시 처인구보건소,처인구보건소
용인시기흥구치매안심센터,경기도 용인시 기흥구 신갈동 60-3,1,14,3,작업치료사 (5),경기도 용인시 기흥구보건소,기흥구보건소
논산시 정신건강증진센터,충청남도 논산시 논산대로 382 (관촉동),0,5,1,1,논산시보건소,논산시보건소
용인시수지구치매안심센터,,1,13,4,작업치료사 (4) + 물리치료사(1) + 기타(1),용인시수지구보건소,수지구보건소
무주군치매안심센터,전라북도 무주군 무주읍 당산리701,1,10,7,2,보건의료원,보건의료원
영광군치매안심센터,전라남도 영광군 영광읍 남천리 326,0,5,3,1,영광군보건소,전라남도 영광군청
울산광역시 동구보건소 치매안심센터,울산광역시 동구 화정동 222,1,5,2,작업치료사 3명,울산광역시 동구보건소,울산광역시 동구보건소
학익돌봄의집,인천광역시 미추홀구 학익동 306-372,0,3,1,4,인하대학교산학협력단,인천미추홀구보건소
미추홀돌봄의집,인천광역시 미추홀구 숭의동 129-34,0,3,1,4,인하대학교산학협력단,인천미추홀구보건소
미추홀구치매안심센터,인천광역시 미추홀구 도화동 429-1,2,11,7,2,인하대학교의과대학부속병원,인천미추홀구보건소
청송군치매안심센터,경상북도 청송군 청송읍 금곡리 1056-54,0,8,2,작업치료사(1),청송군보건의료원,청송군청
칠곡군치매안심센터,경상북도 칠곡군 왜관읍 석전리 262-1,1,5,2,4,칠곡군보건소,칠곡군보건소
울산광역시남구치매안심센터,울산광역시 남구 삼산동 1538-4,1,15,1,"임상심리사 1, 작업치료사 3",남구보건소,울산광역시 남구보건소
대덕구치매안심센터,대전광역시 대덕구 법동 192-1,1,8,1,5,대덕구보건소,대덕구보건소
유성구치매안심센터,대전광역시 유성구 장대동 282-15,1,7,3,4,유성구보건소,유성구보건소
서구치매안심센터,대전광역시 서구 둔산동 1300,1,11,4,4,서구보건소,서구보건소
홍성군 치매안심센터,,0,17,1,4,홍성군보건소,홍성군보건소
군위군치매안심센터,경상북도 군위군 군위읍 동부리 676-3,1,4,1,1,군위군보건소,군위군보건소
과천시보건소 치매안심센터,경기도 과천시 중앙동 1-3 과천시보건소 3층,1,4,1,작업치료사(1),과천시보건소,경기도 과천시보건소
동해시치매안심센터,강원도 동해시 발한동 17-9,1,3,2,2,동해시보건소,동해시청
구미시 선산 치매안심센터,경상북도 구미시 선산읍 동부리 543-4,1,5,1,,직영,경상북도 구미시
구미치매안심센터,경상북도 구미시 지산동 853-12,2,8,1,1,구미치매안심센터,경상북도청
여주시치매안심센터,,1,4,2,4,여주시 보건소,경기도 여주시
치매안심센터,,1,2,2,1,부산광역시 중구보건소,부산광역시 중구보건소
증평군치매안신셈터,충청북도 증평군 증평읍 내성리 57-2,0,3,3,2,증평군보건소,증평군보건소
의령군보건소 치매안심센터,경상남도 의령군 의령읍 서동리 534,1,10,1,3,의령군보건소,의령군보건소
광명시치매안심센터,경기도 광명시 하안1동 230번지 광명시립노인요양센터 1층,1,9,2,작업치료사(3)+운동처방사(1)+보건직(1)+물리치료사(1),광명시치매안심센터,광명시 보건소
중구치매안심센터,,0,10,1,4,인천광역시 중구보건소,인천광역시 중구보건소
관악구 치매안심센터,서울특별시 관악구 봉천동 1570-1 관악구청별관 3/4층,3,7,4,작업치료사(3),서울특별시 관악구보건소,서울특별시 관악구청
성북구치매안심센터,서울특별시 성북구 하월곡동 46-1호 성북구보건소 5층,3,11,4,5,건국대학교병원,성북구보건소 건강관리과
춘천시 치매안심센터,강원도 춘천시 석사동 171-8,2,16,2,"임상심리사(1), 작업치료사(1)",춘천시보건소,춘천시보건소
강릉시치매안심센터,강원도 강릉시 내곡동 413,1,10,3,,강릉시보건소,강릉시청
경주시 치매상담센터,경상북도 경주시 동천동 987,0,13,3,3,경주시보건소,경상북도 경주시청
철원군 치매안심센터,강원도 철원군 갈말읍 군탄리 960-2,0,3,3,7,철원군 보건소,철원군보건소
달성군통합정신·치매센터,대구광역시 달성군 유가읍 봉리 599-2,1,2,1,작업치료사(2),서대구대동병원,대구광역시 달성군보건소
종로구 치매안심센터,서울특별시 종로구 평창동 235-2,1,5,4,팀장(1)+작업치료사(3)+운동처방사(1),서울대학교병원,서울특별시 종로구보건소
계룡시 치매센터,충청남도 계룡시 금암동 32823,0,0,0,0,계룡시보건소,계룡시보건소
양주시 치매안심센터,경기도 양주시 덕정동 206,2,7,1,4,양주시보건소,양주시보건소
광양시 치매안심센터,전라남도 광양시 광양읍 칠성리 898-3,1,6,1,,광양시보건소,광양시보건소
홍천군치매안심센터,강원도 홍천군 홍천읍 희망리,0,5,2,5,홍천군보건소,홍천군보건소
서귀포시동부보건소치매안심센터,제주특별자치도 서귀포시 남원읍 남원리 2359-1,0,5,1,1,서귀포시동부보건소,서귀포시동부보건소
서귀포보건소치매안심센터,제주특별자치도 서귀포시 서홍동 447-3,0,7,1,1,서귀포보건소,서귀포보건소
서귀포시서부보건소치매안심센터,제주특별자치도 서귀포시 대정읍 하모리 767-8,0,6,1,0,서귀포시서부보건소,서부보건소
경기도 송탄보건소,경기도 평택시 서정동 800,0,6,0,,경기도 평택시청 송탄보건소,경기도 평택시청 송탄보건소
경기도 평택보건소,경기도 평택시 비전동 631,0,7,0,"팀장1,행정1,작업치료사2,임상심리사1",경기도 평택시청 평택보건소,경기도 평택시청 평택보건소
서초구치매안심센터,서울특별시 서초구 염곡동 180-2,1,6,5,6,서울성모병원,서초구보건소
아산시치매안심센터,충청남도 아산시 모종동 574-1,0,17,0,2,아산시,아산시
강남구치매지원센터,서울특별시 강남구 삼성동 113-26,1,4,2,4,삼성서울병원,"서울특별시청, 강남구보건소"
포천시치매안심센터,경기도 포천시 선단동 629-1,1,3,1,행정(1)+임상심리사(1)+작업치료사(3),경기도 포천시 보건소,포천시보건소
사하구 치매안심센터,부산광역시 사하구 괴정동 12-31,0,10,3,4,부산광역시 사하구보건소,부산광역시 사하구보건소
대구북구치매안심센터,대구광역시 북구 침산동 521-2,2,4,4,6,대구북구보건소,대구북구보건소
양산시치매안심센터,경상남도 양산시 다방동 506-3,3,8,1,7,양산시치매안심센터,양산시보건소
영주시치매안심센터,경상북도 영주시 영주동 479-1,0,9,4,작업치료사(1),영주시보건소,영주시청
양양군 치매안심센터,강원도 양양군 양양읍 연창리 203-5,1,7,1,2,양양군 보건소,양양군 보건소
서울특별시송파구치매안심센터,서울특별시 송파구 장지동 850-2,0,9,4,작업치료사(3),송파구보건소,서울특별시 송파구청
도봉구치매지원센터,"서울특별시 도봉구 방학동720-33호,도봉월드상가 4층",1,6,2,2,도봉병원,서울특별시 도봉구보건소
부산진구치매안심센터,부산광역시 부산진구 초읍동 278-8,1,11,3,4,부산진구청,부산진구보건소
괴산군치매안심센터,충청북도 괴산군 괴산읍 동부리 661-75,0,2,1,2,괴산군치매안심센터,괴산군보건소
양구군치매안심센터,강원도 양구군 양구읍 하리 34-5,0,3,3,3,양구군보건소,양구군보건소
울산중구치매안심센터,울산광역시 중구 남외동 603-2 중구보건소 2층,0,10,1,작업치료사(2),울산광역시 중구보건소,울산광역시 중구 보건소
삼척시치매안심센터,강원도 삼척시 남양동 347-4,1,8,0,3,삼척시보건소,삼척시보건소
전라남도 광역치매센터,,1,0,6,2(작업치료사),성가롤로병원,전라남도
사상구치매안심센터,부산광역시 사상구 감전동 138-8,2,11,5,5,부산광역시 사상구보건소,부산광역시 사상구 사상구보건소
금정구 치매안심센터,부산광역시 금정구 부곡동 78,0,5,2,4,부산광역시 금정구보건소,부산광역시 금정구보건소
치매안심센터,경상북도 의성군 의성읍 철파리 270-24,1,9,3,0,경상북도 의성군청,경상북도 의성군청
대구광역시중구치매안심센터,"대구광역시 중구 태평로3가 174-1, 중구보건소 3층",1,6,2,2,대구광역시중구보건소,대구중구청(대구광역시중구보건소)
기장군 치매지원센터,부산광역시 기장군 정관읍 용수로11 정관보건지소,2,1,5,6,기장군보건소,기장군보건소
순창군 치매안심센터,전라북도 순창군 순창읍 교성리 418,1,2,0,1,순창군 보건의료원,순창군 보건의료원
태백시치매안심센터,강원도 태백시 황지동 20-8,0,2,3,1,태백시보건소,태백시보건소
부산광역시 강서구 치매안심센터,부산광역시 강서구 강동동 60-3,2,8,2,1,부산광역시 강서구 보건소,부산광역시 강서구 보건소
부산광역시 강서구 치매안심센터,부산광역시 강서구 강동동 60-3,2,8,2,1,부산광역시 강서구 보건소,부산광역시 강서구 보건소
울산광역시 북구치매안심센터,울산광역시 북구 연암동 1082,2,11,1,4,울산광역시 북구보건소,울산광역시 북구보건소
거제시 치매안심센터,"경상남도 거제시 고현동 159-11, 12",1,18,2,1,거제시보건소,경상남도 거제시 보건소
서울틀별시 성동구 치매지원센터,서울특별시 성동구 성수동1가 685-580,1,10,4,4,서울특별시 서울의료원,성동구보건소
거창군치매안심센터,경상남도 거창군 거창읍 송정리 332-3,1,8,4,1,경상남도 거창군보건소,경상남도 거창군보건소
전주시 치매안심센터,전라북도 전주시 완산구 중앙동4가 30-1,2,9,2,8,전주시보건소,전주시 보건소
부평구치매안심센터,인천광역시 부평구 부평4동 442-1,1,10,1,2,가톨릭대학교인천성모병원,인천광역시 부평구보건소
평창군치매안심센터,강원도 평창군 평창읍 종부리 504번지,0,3,2,3,평창군보건의료원,평창군보건의료원
서구 치매안심센터,광주광역시 서구 쌍촌동 1003-3,0,11,1,3,광주광역시 서구 상무금호보건지소,광주광역시 서구 상무금호보건지소
강화군치매안심센터,인천광역시 강화군 강화읍 남산리 324-1,1,2,5,11,강화군보건소,인천광역시 강화군청
공주시치매안심센터,충청남도 공주시 교동 120 공주시보건소 1층,2,10,2,"작업치료사1, 임상심리사2, 담당 공무원2",공주시보건소,공주시보건소
동구보건소 치매안심센터,대구광역시 동구 검사동 1005-8,0,11,5,2,대구동구보건소,대구광역시 동구보건소
태안군치매안심센터,충청남도 태안군 태안읍 평천리 698-6,1,4,2,1,태안군,태안군 보건의료원
영등포구치매안심센터,"서울특별시 영등포구 당산동3가 407번지 3층, 4층",1,11,2,4,가톨릭대학교 여의도성모병원,영등포구보건소(건강증진과)
예산군 치매안심센터,충청남도 예산군 예산읍 예산리 777,2,13,1,5,예산군보건소,보건소치매관리팀
서구치매안심센터,대구광역시 서구 비산동 42-107,1,9,1,임상심리사(1)+작업치료사(1)+보건직(1),대구광역시 서구청,대구광역시 서구청
고성군치매안심센터,강원도 고성군 간성읍 신안리 178번지,0,6,0,3,고성군보건소,고성군보건소
김해시치매안심센터,경상남도 김해시 주촌면 선지리 635-1,3,7,4,3,김해시 보건소,경상남도 김해시청
여수시치매안심센터,전라남도 여수시 공화동 1047,2,18,3,작업치료사(1)+방사선사(1)+기타(2),여수시 보건소,전라남도 여수시 보건소
영천시치매안심센터,경상북도 영천시 문내동 152-1,1,8,1,2,영천시보건소,영천시보건소
제주시 제주치매안심센터,제주특별자치도 제주시 도남동 567-1,1,9,3,작업치료사(1),제주시 제주보건소,제주시 제주보건소
제주동부치매안심센터,제주특별자치도 제주시 구좌읍 1697-1,1,6,1,,제주시 동부보건소,제주시 동부보건소
제주시서부치매안심센터,제주특별자치도 제주시 한림읍 한림리 966-1,1,3,1,3,제주시 서부보건소,제주시 서부보건소
광산구치매안심센터,광주광역시 광산구 송정동 833-8,1,13,1,2,광주광역시 광산구 보건소,광주광역시 광산구청 보건소
부산광역시 해운대구,부산광역시 해운대구 좌동 1339,2,8,4,3,해운대구치매안심센터,해운대구보건소
동남구치매안심센터,충청남도 천안시 동남구 문화동 112-1,0,7,1,5,동남구보건소,충청남도 천안시청
서북구치매안심센터,충청남도 천안시 서북구 성정동 684-1,0,4,3,4,서북구보건소,충청남도 천안시청
원주시치매상담센터,강원도 원주시 일산동 211 (건강문화센터 3층),0,10,0,4,원주시보건소(보건사업과),강원도 원주시청
옥천군치매안심센터,충청북도 옥천군 옥천읍 삼양리 161-45,1,6,1,2,옥천군보건소,옥천군보건소
동두천시치매안심센터,경기도 동두천시 생연동 714-10,2,5,3,작업치료사(1)+행정(1),동두천시 보건소,동두천시청 보건소
장수치매정신통합센터,전라북도 장수군 장수읍 노하리 360-2,1,3,5,2,보건의료원,보건사업과
안동시치매안심센터,경상북도 안동시 북문동 58,2,9,2,2,안동시보건소,안동시보건소
안산시단원보건소 치매안심센터,경기도 안산시 단원구 초지동 666-8,3,10,1,4,안산시 단원보건소,경기도 안산시 단원보건소
안산시상록수보건소 치매안심센터,경기도 안산시 상록구 사동 1584,4,15,3,2(작업치료사),안산시 상록수보건소,경기도 안산시 상록수보건소
보성군치매안심센터,전라남도 보성군 보성읍 주봉리 529,2,8,1,5,보성군보건소,보성군보건소
봉화군치매안심센터,경상북도 봉화군 봉화읍 내성리 285,2,6,4,작업치료사(4),봉화군 보건소,경상북도 봉화군청
담양군치매안심센터,전라남도 담양군 담양읍 만성리 116-1,1,7,3,5,담양군치매안심센터,담양군청
고성군치매안심센터,경상남도 고성군 고성읍 성내리 27,0,4,2,,고성군 보건소,고성군청
